PartnerName,HS Code,TradeValuein1000USD,TimelinessScore,RiskPremium,RAIV,Year,RAIV_Share,Economy,RiskScore
Brazil,230910,23032.021,3.5,0.06,71744.45843716623,2024,0.0009914894581484926,Brazil,0.3125
Cambodia,230910,92717.986,2.7,0.075,216626.12196863172,2024,0.0029937157652335524,Cambodia,0.40899795501022496
Canada,230910,448508.06,4.1,0.05,1667921.13015873,2024,0.023050229294347985,Canada,0.24660912453760792
Chile,230910,59.974,3.2,0.06,170.80526877892487,2024,2.36048368166082e-06,Chile,0.33444816053511706
Colombia,230910,13288.966,3.2,0.06,37846.82378070487,2024,0.0005230331041642289,Colombia,0.33444816053511706
Costa Rica,230910,9838.323,3.2,0.06,28019.431826272692,2024,0.0003872211441025832,Costa Rica,0.34305317324185247
Denmark,230910,223.376,4.1,0.05,830.6953287981859,2024,1.1479989944560362e-05,Denmark,0.24660912453760792
Germany,230910,61544.803,4.1,0.05,228874.097324263,2024,0.00316297954829502,Germany,0.24570024570024568
Guatemala,230910,37.286,2.6,0.075,83.88845862628449,2024,1.1593163318827092e-06,Guatemala,0.3868471953578337
Honduras,230910,1250.063,3.2,0.06,3560.1651833392666,2024,4.9200542110714144e-05,Honduras,0.34843205574912883
Iceland,230910,809.183,3.6,0.06,2592.611961552154,2024,3.582921224779932e-05,Iceland,0.2801120448179272
Israel,230910,62.226,3.8,0.06,210.44749021003912,2024,2.908328706945403e-06,Israel,0.2728512960436562
Italy,230910,11275.991,3.9,0.06,39138.80820576717,2024,0.0005408879875300738,Italy,0.2688172043010753
Japan,230910,497.592,4.0,0.05,1805.3224489795916,2024,2.494907921410724e-05,Japan,0.25477707006369427
Latvia,230910,15.0,4.0,0.05,54.42176870748299,2024,7.52094463358753e-07,Latvia,0.2805049088359046
Lithuania,230910,316.648,3.6,0.06,1014.5361338554645,2024,1.4020621293132897e-05,Lithuania,0.29239766081871343
Mexico,230910,101095.333,3.5,0.06,314910.70265218936,2024,0.004351982699977194,Mexico,0.3327787021630616
Mongolia,230910,40.488,2.7,0.075,94.59608436992971,2024,1.3072928903220146e-06,Mongolia,0.40404040404040403
Netherlands,230910,20796.251,4.0,0.05,75451.25079365079,2024,0.0010427163490479288,Netherlands,0.24813895781637715
New Zealand,230910,77019.862,3.8,0.06,260480.13136347447,2024,0.003599766587271773,New Zealand,0.27510316368638243
Paraguay,230910,5340.792,3.0,0.06,14259.857600569596,2024,0.0001970674640752345,Paraguay,0.37037037037037035
Peru,230910,1691.219,3.4,0.06,5117.608223567105,2024,7.07239933944818e-05,Peru,0.333889816360601
Poland,230910,23421.796,3.9,0.06,81296.72872908507,2024,0.0011234993095311917,Poland,0.2766251728907331
Portugal,230910,28.875,3.6,0.06,92.51512993948023,2024,1.278534649955826e-06,Portugal,0.2936857562408223
Romania,230910,6611.141,3.6,0.06,21182.011035955853,2024,0.00029272979547164015,Romania,0.3058103975535168
India,230910,4626.624,3.6,0.06,14823.64400142399,2024,0.0002048588431625012,India,0.2949852507374632
South Africa,230910,1372.4,3.8,0.06,4641.438234247063,2024,6.414344996322873e-05,South Africa,0.2728512960436562
Spain,230910,14530.771,4.2,0.05,55355.3180952381,2024,0.0007649958692203752,Spain,0.2554278416347382
Sweden,230910,4.821,4.2,0.05,18.365714285714287,2024,2.538093185496784e-07,Sweden,0.24783147459727384
Thailand,230910,845231.147,3.5,0.06,2632884.491367034,2024,0.036385767968397514,Thailand,0.28449502133712656
Ukraine,230910,306.972,3.1,0.06,846.9323602705588,2024,1.1704381429103832e-05,Ukraine,0.37105751391465674
Afghanistan,392690,4.872,2.3,0.075,9.696571119524068,2024,1.3400405069076128e-07,Afghanistan,0.5115089514066496
Albania,392690,54.579,2.5,0.075,118.07247160627367,2024,1.6317303586267267e-06,Albania,0.4
Algeria,392690,14.613,2.6,0.075,32.8772742022715,2024,4.5435524212310327e-07,Algeria,0.40567951318458423
Argentina,392690,961.091,3.1,0.06,2651.63946244215,2024,3.6644956712921155e-05,Argentina,0.35149384885764495
Australia,392690,25823.243,3.6,0.06,82737.33962264149,2024,0.001143408171419194,Australia,0.26773761713520755
Austria,392690,86665.125,4.3,0.05,338013.6394557823,2024,0.004671259181980254,Austria,0.24906600249066
Bahrain,392690,9.272,4.1,0.05,34.48090702947846,2024,4.7651702405792783e-07,Bahrain,0.28328611898017
Bangladesh,392690,2047.242,3.0,0.06,5466.114275542896,2024,7.554025494501773e-05,Bangladesh,0.3853564547206165
Armenia,392690,2.235,2.7,0.075,5.221849648458627,2024,7.216458234216811e-08,Armenia,0.3992015968063872
Belgium,392690,40670.083,4.2,0.05,154933.64952380952,2024,0.0021411420974048662,Belgium,0.24691358024691365
Bhutan,392690,1.91,2.6,0.075,4.29724175229854,2024,5.9386745531727046e-08,Bhutan,0.40567951318458423
Bolivia,392690,2.749,2.4,0.075,5.709118442401299,2024,7.889850832060458e-08,Bolivia,0.41928721174004197
Brazil,392690,17571.734,3.5,0.06,54735.73246707013,2024,0.0007564333595557874,Brazil,0.3125
Bulgaria,392690,1435.143,3.5,0.06,4470.452563189747,2024,6.17804731697493e-05,Bulgaria,0.3081664098613251
Belarus,392690,174.334,3.1,0.06,480.98558205767176,2024,6.647093650435179e-06,Belarus,0.36496350364963503
Cambodia,392690,18406.855,2.7,0.075,43005.74018388319,2024,0.0005943279656858384,Cambodia,0.40899795501022496
Cameroon,392690,120.403,2.1,0.075,218.79614926987563,2024,3.0237049691378805e-06,Cameroon,0.48309178743961356
Canada,392690,806018.401,4.1,0.05,2997438.044535147,2024,0.0414238017450873,Canada,0.24660912453760792
Sri Lanka,392690,945.829,3.3,0.06,2777.8886614453536,2024,3.8389687283589484e-05,Sri Lanka,0.3527336860670194
Chile,392690,828.212,3.2,0.06,2358.7383410466355,2024,3.259714061019227e-05,Chile,0.33444816053511706
Colombia,392690,32365.44,3.2,0.06,92176.40441438233,2024,0.0012738535527023773,Colombia,0.33444816053511706
Costa Rica,392690,65448.515,3.2,0.06,186396.62513349947,2024,0.002575952106686788,Costa Rica,0.34305317324185247
Croatia,392690,1357.955,3.2,0.06,3867.4403702385184,2024,5.344700400056222e-05,Croatia,0.3067484662576687
Cuba,392690,5.731,2.6,0.075,12.8939751216874,2024,1.7819132913210875e-07,Cuba,0.437636761487965
Cyprus,392690,547.648,3.5,0.06,1705.9166963332145,2024,2.3575317979091185e-05,Cyprus,0.3139717425431712
Denmark,392690,54736.859,4.1,0.05,203556.5731519274,2024,0.002813098054029163,Denmark,0.24660912453760792
El Salvador,392690,1966.131,3.2,0.06,5599.51868992524,2024,7.738386870156186e-05,El Salvador,0.3676470588235294
Estonia,392690,3629.714,4.1,0.05,13498.256145124715,2024,0.00018654233320334308,Estonia,0.2728512960436562
Fiji,392690,0.454,2.3,0.075,0.903580313683072,2024,1.2487241176848444e-08,Fiji,0.44052863436123346
Finland,392690,26349.433,4.3,0.05,102768.76362811791,2024,0.0014202371581558734,Finland,0.23923444976076558
Djibouti,392690,1.429,3.6,0.06,4.578497686009255,2024,6.327362821772728e-08,Djibouti,0.3527336860670194
Georgia,392690,985.541,3.1,0.06,2719.0967426130296,2024,3.757719850025547e-05,Georgia,0.36697247706422015
Germany,392690,509130.023,4.1,0.05,1893363.350839002,2024,0.02616578121424766,Germany,0.24570024570024568
Ghana,392690,27.51,2.7,0.075,64.27431043807465,2024,8.882539866814519e-07,Ghana,0.3992015968063872
Greece,392690,1172.738,3.9,0.06,4070.5573157707367,2024,5.6254026517052355e-05,Greece,0.2677376171352075
Grenada,392690,2.266,3.1,0.06,6.251868992524029,2024,8.639917750918418e-08,Grenada,0.38387715930902105
Guatemala,392690,1904.876,2.6,0.075,4285.713445105463,2024,5.922742737250999e-05,Guatemala,0.3868471953578337
Guinea,392690,21.051,2.5,0.075,45.54029204975663,2024,6.293548027529128e-07,Guinea,0.40241448692152915
Guyana,392690,10.746,2.6,0.075,24.177047052460793,2024,3.3412040182405173e-07,Guyana,0.41841004184100417
Honduras,392690,17121.484,3.2,0.06,48761.791384834454,2024,0.0006738750723282893,Honduras,0.34843205574912883
Hong Kong,392690,8734.396,4.1,0.05,32481.654058956916,2024,0.000448887876279494,Hong Kong,0.24844720496894407
Hungary,392690,31483.956,3.6,0.06,100874.19152723387,2024,0.0013940546723353981,Hungary,0.30721966205837176
Iceland,392690,138.693,3.6,0.06,444.37059451762195,2024,6.14108419762159e-06,Iceland,0.2801120448179272
Indonesia,392690,15859.355,3.3,0.06,46578.73932004271,2024,0.0006437058696333389,Indonesia,0.3316749585406302
Iraq,392690,1.025,3.0,0.06,2.736739053043787,2024,3.782101056867883e-08,Iraq,0.4065040650406504
Israel,392690,261151.611,3.8,0.06,883211.2155571376,2024,0.012205745622992622,Israel,0.2728512960436562
Italy,392690,184607.562,3.9,0.06,640770.2846208614,2024,0.00885527601902248,Italy,0.2688172043010753
Jamaica,392690,11.275,2.9,0.075,28.29421308815576,2024,3.9101854853476535e-07,Jamaica,0.38910505836575876
Japan,392690,388401.955,4.0,0.05,1409168.090702948,2024,0.01947433066088104,Japan,0.25477707006369427
Kazakhstan,392690,0.938,2.9,0.075,2.3538777717685235,2024,3.252996882710509e-08,Kazakhstan,0.36968576709796674
Latvia,392690,238.665,4.0,0.05,865.9047619047618,2024,1.1966575006501118e-05,Latvia,0.2805049088359046
Liberia,392690,7.726,2.3,0.075,15.376787452677124,2024,2.1250313949852662e-07,Liberia,0.4184100418410042
Lithuania,392690,684.536,3.6,0.06,2193.2445710217157,2024,3.031006043782377e-05,Lithuania,0.29239766081871343
Madagascar,392690,75.472,2.6,0.075,169.80179556517035,2024,2.346615947000263e-06,Madagascar,0.4434589800443459
Malaysia,392690,60577.411,3.7,0.06,199480.61650053397,2024,0.0027567694101205027,Malaysia,0.27586206896551724
Mali,392690,3.606,3.1,0.06,9.94891420434318,2024,1.3749136544488883e-07,Mali,0.3795066413662239
Malta,392690,6718.938,3.2,0.06,19135.458882164472,2024,0.0002644469854785539,Malta,0.29985007496251875
Mauritania,392690,1.44,2.8,0.075,3.489021092482423,2024,4.821734957388712e-08,Mauritania,0.4175365344467641
Mauritius,392690,10.781,3.1,0.06,29.744660021359913,2024,4.110633418916658e-07,Mauritius,0.3838771593090211
Mexico,392690,1795464.053,3.5,0.06,5592848.153702385,2024,0.07729168365355635,Mexico,0.3327787021630616
Mongolia,392690,806.834,2.7,0.075,1885.085386695511,2024,2.605138193711895e-05,Mongolia,0.40404040404040403
Montenegro,392690,31.61,3.2,0.06,90.02491990032038,2024,1.2441206052172362e-06,Montenegro,0.34662045060658575
Oman,392690,0.843,3.1,0.06,2.3258276966892133,2024,3.214232420134257e-08,Oman,0.3048780487804878
Namibia,392690,11.48,2.9,0.075,28.808653326122233,2024,3.9812797668994295e-07,Namibia,0.3484320557491289
Netherlands,392690,73040.749,4.0,0.05,265000.44988662127,2024,0.0036622361948317576,Netherlands,0.24813895781637715
New Zealand,392690,6841.317,3.8,0.06,23137.241545033816,2024,0.00031975056446523323,New Zealand,0.27510316368638243
Nicaragua,392690,29.206,2.9,0.075,73.29142239048134,2024,1.012868091220076e-06,Nicaragua,0.39840637450199207
Nigeria,392690,198.256,3.1,0.06,546.9861160555357,2024,7.559203590582885e-06,Nigeria,0.38167938931297707
Panama,392690,5616.665,3.4,0.06,16995.960306158773,2024,0.00023487968049023638,Panama,0.3179650238473768
Paraguay,392690,7.19,3.0,0.06,19.197223211107154,2024,2.653005521841959e-07,Paraguay,0.37037037037037035
Peru,392690,148.274,3.4,0.06,448.67532929868275,2024,6.200574494830885e-06,Peru,0.333889816360601
Philippines,392690,20967.828,3.9,0.06,72779.0398718405,2024,0.0010057871002022555,Philippines,0.3003003003003003
Poland,392690,68318.551,3.9,0.06,237132.74199003205,2024,0.003277111835346509,Poland,0.2766251728907331
Portugal,392690,5638.066,3.6,0.06,18064.29120683517,2024,0.0002496437312463322,Portugal,0.2936857562408223
Qatar,392690,250.225,3.5,0.06,779.4477572089711,2024,1.0771762046639615e-05,Qatar,0.2857142857142857
Romania,392690,4501.062,3.6,0.06,14421.344962620149,2024,0.0001992991767480336,Romania,0.3058103975535168
Saudi Arabia,392690,395.011,3.6,0.06,1265.6101815592735,2024,1.7490398289651972e-05,Saudi Arabia,0.2936857562408223
India,392690,83484.239,3.6,0.06,267482.4318262727,2024,0.0036965365294092997,India,0.2949852507374632
Singapore,392690,26349.405,4.3,0.05,102768.65442176869,2024,0.0014202356489529833,Singapore,0.2317497103128621
Slovenia,392690,8161.767,3.3,0.06,23971.013794944818,2024,0.00033127307664654006,Slovenia,0.3003003003003003
South Africa,392690,18693.522,3.8,0.06,63221.23851904592,2024,0.0008737008110197578,South Africa,0.2728512960436562
Spain,392690,85126.54,4.2,0.05,324291.58095238096,2024,0.00448162395932212,Spain,0.2554278416347382
Sweden,392690,45531.45,4.2,0.05,173453.14285714284,2024,0.0023970766017587125,Sweden,0.24783147459727384
Thailand,392690,170124.768,3.5,0.06,529936.5325738697,2024,0.007323582851976301,Thailand,0.28449502133712656
Ukraine,392690,1502.331,3.1,0.06,4144.914649341402,2024,5.7281625219130695e-05,Ukraine,0.37105751391465674
Egypt,392690,2914.783,3.6,0.06,9338.927376290494,2024,0.00012906150866154778,Egypt,0.3205128205128205
Uruguay,392690,53.369,3.2,0.06,151.9943040227839,2024,2.1005211192609515e-06,Uruguay,0.3327787021630616
Uzbekistan,392690,42.408,2.8,0.075,102.75167117360735,2024,1.4200009449509753e-06,Uzbekistan,0.3861003861003861
Albania,420100,0.982,2.5,0.075,2.124391563007031,2024,2.9358530060489304e-08,Albania,0.4
Argentina,420100,601.134,3.1,0.06,1658.5220719117121,2024,2.292033679294171e-05,Argentina,0.35149384885764495
Australia,420100,426.834,3.6,0.06,1367.5706657173369,2024,1.889946523910805e-05,Australia,0.26773761713520755
Austria,420100,28.727,4.3,0.05,112.04181405895692,2024,1.5483882648383276e-06,Austria,0.24906600249066
Bahrain,420100,1.672,4.1,0.05,6.217868480725622,2024,8.592929942028204e-08,Bahrain,0.28328611898017
Bangladesh,420100,151.886,3.0,0.06,405.5339978640085,2024,5.604372693887174e-06,Bangladesh,0.3853564547206165
Belgium,420100,484.32,4.2,0.05,1845.0285714285715,2024,2.549780733457379e-05,Belgium,0.24691358024691365
Brazil,420100,2425.006,3.5,0.06,7553.8634745460995,2024,0.00010439239721719788,Brazil,0.3125
Bulgaria,420100,21.149,3.5,0.06,65.87887148451405,2024,9.104285963608e-07,Bulgaria,0.3081664098613251
Belarus,420100,45.384,3.1,0.06,125.21395514417942,2024,1.7304237740850904e-06,Belarus,0.36496350364963503
Cambodia,420100,75491.896,2.7,0.075,176379.11883180097,2024,0.0024375128165809354,Cambodia,0.40899795501022496
Canada,420100,7476.478,4.1,0.05,27803.68235827664,2024,0.0003842395434636074,Canada,0.24660912453760792
Sri Lanka,420100,16.989,3.3,0.06,49.89649341402634,2024,6.895563545428421e-07,Sri Lanka,0.3527336860670194
Chile,420100,9.52,3.2,0.06,27.112851548593802,2024,3.746924442160104e-07,Chile,0.33444816053511706
Colombia,420100,1413.815,3.2,0.06,4026.5290138839446,2024,5.564556701882971e-05,Colombia,0.33444816053511706
Costa Rica,420100,36.9,3.2,0.06,105.09077963688144,2024,1.452326805837267e-06,Costa Rica,0.34305317324185247
Croatia,420100,5.002,3.2,0.06,14.245639017443928,2024,1.968709670134962e-07,Croatia,0.3067484662576687
Denmark,420100,4030.588,4.1,0.05,14989.034739229022,2024,0.00020714449945681565,Denmark,0.24660912453760792
El Salvador,420100,280.42,3.2,0.06,798.6329654681381,2024,1.1036896555362778e-05,El Salvador,0.3676470588235294
Estonia,420100,8.555,4.1,0.05,31.814512471655327,2024,4.396681558256657e-07,Estonia,0.2728512960436562
Finland,420100,96.916,4.3,0.05,377.9943764172335,2024,5.223782402446178e-06,Finland,0.23923444976076558
Georgia,420100,4.902,3.1,0.06,13.524563901744392,2024,1.8690589944837636e-07,Georgia,0.36697247706422015
Germany,420100,21979.301,4.1,0.05,81737.08308390022,2024,0.0011295848903573593,Germany,0.24570024570024568
Greece,420100,24.271,3.9,0.06,84.24430402278391,2024,1.1642340212352442e-06,Greece,0.2677376171352075
Guatemala,420100,171.557,2.6,0.075,385.9800540832883,2024,5.334142357689264e-06,Guatemala,0.3868471953578337
Guinea,420100,5.93,2.5,0.075,12.828555976203354,2024,1.7728725382759834e-07,Guinea,0.40241448692152915
Hong Kong,420100,256.761,4.1,0.05,954.8481632653061,2024,1.3195749311274547e-05,Hong Kong,0.24844720496894407
Hungary,420100,1340.263,3.6,0.06,4294.185475258098,2024,5.9344508590605895e-05,Hungary,0.30721966205837176
Iceland,420100,3.408,3.6,0.06,10.919188323246706,2024,1.509002973869941e-07,Iceland,0.2801120448179272
Indonesia,420100,1463.589,3.3,0.06,4298.543698825204,2024,5.940473808870467e-05,Indonesia,0.3316749585406302
Israel,420100,555.103,3.8,0.06,1877.350836596653,2024,2.5944492498497633e-05,Israel,0.2728512960436562
Italy,420100,5414.01,3.9,0.06,18791.953542185827,2024,0.00025969983244645146,Italy,0.2688172043010753
Japan,420100,868.3,4.0,0.05,3150.294784580499,2024,4.3536241502293686e-05,Japan,0.25477707006369427
Latvia,420100,2.682,4.0,0.05,9.730612244897959,2024,1.3447449004854504e-07,Latvia,0.2805049088359046
Lithuania,420100,25.867,3.6,0.06,82.87753648985404,2024,1.1453456550790426e-06,Lithuania,0.29239766081871343
Malaysia,420100,31.43,3.7,0.06,103.49857600569597,2024,1.430322972371457e-06,Malaysia,0.27586206896551724
Mexico,420100,25258.715,3.5,0.06,78680.58250266997,2024,0.0010873448599615814,Mexico,0.3327787021630616
Netherlands,420100,925.697,4.0,0.05,3358.5378684807256,2024,4.641410589652051e-05,Netherlands,0.24813895781637715
New Zealand,420100,11.786,3.8,0.06,39.860092559629756,2024,5.508559467113187e-07,New Zealand,0.27510316368638243
Nicaragua,420100,82.86,2.9,0.075,207.93423472147106,2024,2.873596180185424e-06,Nicaragua,0.39840637450199207
Paraguay,420100,782.869,3.0,0.06,2090.2518689925237,2024,2.888672851013759e-05,Paraguay,0.37037037037037035
Peru,420100,225.854,3.4,0.06,683.4314702741189,2024,9.444842332138708e-06,Peru,0.333889816360601
Philippines,420100,520.654,3.9,0.06,1807.1828052687788,2024,2.4974788846451107e-05,Philippines,0.3003003003003003
Poland,420100,981.351,3.9,0.06,3406.2556959772155,2024,4.707355366376449e-05,Poland,0.2766251728907331
Portugal,420100,341.3,3.6,0.06,1093.5208259166961,2024,1.5112168866837174e-05,Portugal,0.2936857562408223
Romania,420100,92.905,3.6,0.06,297.66642933428267,2024,4.113671399277785e-06,Romania,0.3058103975535168
Saudi Arabia,420100,10.521,3.6,0.06,33.709149163403346,2024,4.658515342748137e-07,Saudi Arabia,0.2936857562408223
India,420100,56701.501,3.6,0.06,181670.8825204699,2024,0.002510643592485019,India,0.2949852507374632
Singapore,420100,0.84,4.3,0.05,3.2761904761904757,2024,4.5276086694196925e-08,Singapore,0.2317497103128621
South Africa,420100,48.697,3.8,0.06,164.69259522961906,2024,2.276008148396495e-06,South Africa,0.2728512960436562
Spain,420100,1829.943,4.2,0.05,6971.211428571429,2024,9.634029989934746e-05,Spain,0.2554278416347382
Sweden,420100,30.271,4.2,0.05,115.31809523809524,2024,1.593665605023297e-06,Sweden,0.24783147459727384
Thailand,420100,618.294,3.5,0.06,1925.9781060875753,2024,2.6616508513797555e-05,Thailand,0.28449502133712656
Ukraine,420100,748.514,3.1,0.06,2065.141865432538,2024,2.8539714895900035e-05,Ukraine,0.37105751391465674
Egypt,420100,105.019,3.6,0.06,336.47953008187966,2024,4.650058195799512e-06,Egypt,0.3205128205128205
